url,address,neighborhood,price,rooms,baths,none
https://www.renthop.com/listings/345-franklin-st/305/18975634,345 Franklin St.,"Riverside, Cambridge","$3,350",2_Bed,2_Bath,
https://www.renthop.com/listings/1810-commonwealth-ave/50bc/18857239,"1810 Commonwealth Ave., Apt 50...","Commonwealth, Brighton, Boston","$2,395",3_Bed,1_Bath,
https://www.renthop.com/listings/91-westland-ave/826/58306265,"91 Westland Ave., Apt 826","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/51-queensberry-st/2/19004738,51 Queensberry St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/302-newbury-st/12/19450066,302 Newbury St.,"Back Bay West, Back Bay, Boston","$1,395",Studio,1_Bath,
https://www.renthop.com/listings/180-eastern-ave/526/18866166,180 Eastern Ave.,"Faulkner, Maplewood, Malden","$2,298",1_Bed,1_Bath,
https://www.renthop.com/listings/369-tappan-st/1st-floor/58318259,"369 Tappan St., Apt 1ST FLOOR","Washington Square, Brookline","$1,650",1_Bed,1_Bath,
https://www.renthop.com/listings/120-kingston-st/701/19186574,120 Kingston St.,"Chinatown - Leather District, Boston","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/120-kingston-st/701/19186574,120 Kingston St.,"Chinatown - Leather District, Boston","$3,000",1_Bed,1_Bath,
https://www.renthop.com/listings/18-short-st/1/58281813,"18 Short St., Apt 1","Washington Square, Brookline","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/18-allston-st/3/20449402,18 Allston St.,"Thompson Square - Bunker Hill, Charlestown, Boston","$3,500",3_Bed,2_Bath,
https://www.renthop.com/listings/1503-beacon-st/1101sh/18827800,1503 Beacon St.,"Coolidge Corner, Brookline","$3,375",2_Bed,2_Bath,
https://www.renthop.com/listings/205-highland-ave/2-bedrooms-2-baths-11mh/18828174,205 Highland Ave.,"South Salem, Salem","$2,160",2_Bed,2_Bath,
https://www.renthop.com/listings/5-haskell-st/31/19005705,5 Haskell St.,"North Cambridge, Cambridge","$1,800",Studio,1_Bath,
https://www.renthop.com/listings/1648-massachusetts-ave/42/58247998,"1648 Massachusetts Ave., Apt 4...","Neighborhood Nine, Cambridge","$2,050",1_Bed,1_Bath,
https://www.renthop.com/listings/1648-massachusetts-ave/56/58222310,"1648 Massachusetts Ave., Apt 5...","Neighborhood Nine, Cambridge","$2,500",2_Bed,1_Bath,
https://www.renthop.com/listings/36-river-st/215/58197360,"36 River St., Apt 215","Watertown West End, Waltham","$2,379",1_Bed,1_Bath,
https://www.renthop.com/listings/254-crescent-st/3/57779145,"254 Crescent St., Apt 3","South Side, Waltham","$1,850",1_Bed,1_Bath,
https://www.renthop.com/listings/160-commonwealth-ave/317/18661970,160 Commonwealth Ave.,"Back Bay East, Back Bay, Boston","$2,500",Studio,1_Bath,
https://www.renthop.com/listings/219-commonwealth-ave/14/20716191,219 Commonwealth Ave,"Chestnut Hill, Newton","$2,640",1_Bed,1_Bath,
https://www.renthop.com/listings/218-south-st/3jy/19569744,218 South St.,"Jamaica Central - South Sumner, Jamaica Plain, Boston","$2,875",3_Bed,1_Bath,
https://www.renthop.com/listings/1-longfellow-pl/2bed/57706455,"1 Longfellow Pl., Apt 2BED","West End, Boston","$3,955",2_Bed,2_Bath,
https://www.renthop.com/listings/220-hanover-st/5/57783904,"220 Hanover St., Apt 5","North End, Boston","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/75-chester-st/6st/19632303,75 Chester St.,"Allston, Boston","$1,650",Studio,1_Bath,
https://www.renthop.com/listings/21-greenwood-ave/12/58178231,"21 Greenwood Ave., Apt 12","Melrose Highlands, Melrose","$1,950",2_Bed,1_Bath,
https://www.renthop.com/listings/54-ferdinand-st/2/58283257,"54 Ferdinand St., Apt 2","Melrose Highlands, Melrose","$3,550",_,4_Bed,2_Bath
https://www.renthop.com/listings/505-beacon-st/13/19486144,505 Beacon St.,"Back Bay West, Back Bay, Boston","$1,495",Studio,1_Bath,
https://www.renthop.com/listings/239-independence-ave/na/58271183,239 Independence Ave.,"South Quincy, Quincy","$3,995",3_Bed,1_Bath,
https://www.renthop.com/listings/14-summer-st/903/58256535,"14 Summer St., Apt 903","Malden Center, Malden","$2,870",2_Bed,2_Bath,
https://www.renthop.com/listings/164-saint-botolph-st/50/18668417,"164 Saint Botolph St., Apt 50","Prudential - St. Botolph, Back Bay, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/7-perry-st/2/58318697,"7 Perry St., Apt 2","Ward Two, Somerville","$3,200",4_Bed,1_Bath,
https://www.renthop.com/listings/105-west-4th-st/3b/57994775,"105 West 4th St., Apt 3B","D Street - West Broadway, South Boston, Boston","$2,600",2_Bed,1_Bath,
https://www.renthop.com/listings/59-wyman-st/4/58111474,"59 Wyman St., Apt 4","Waban, Newton","$2,525",2_Bed,1_Bath,
https://www.renthop.com/listings/49-saint-germain-st/2/58246094,"49 Saint Germain St., Apt 2","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,950",2_Bed,1_Bath,
https://www.renthop.com/listings/829-boylston-st/201/18685357,829 Boylston St.,"Back Bay West, Back Bay, Boston","$3,500",2_Bed,1_Bath,
https://www.renthop.com/listings/72-staniford-st/1-bedroom-1-bath/20398676,72 Staniford St.,"West End, Boston","$2,675",1_Bed,1_Bath,
https://www.renthop.com/listings/58-queensberry-st/21/57734610,"58 Queensberry St., Apt 21","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,200",2_Bed,1_Bath,
https://www.renthop.com/listings/484-commonwealth-ave/500/58188002,"484 Commonwealth Ave., Apt 500...","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,095",1_Bed,1_Bath,
https://www.renthop.com/listings/320-commonwealth-ave/b2/58111002,"320 Commonwealth Ave., Apt B2","Back Bay West, Back Bay, Boston","$2,000",1_Bed,1_Bath,
https://www.renthop.com/listings/1576-tremont-st/3/58110798,"1576 Tremont St., Apt 3","Mission Hill, Boston","$3,499",3_Bed,1_Bath,
https://www.renthop.com/listings/62-clarendon-st/6/19633101,62 Clarendon St.,"Columbus, South End, Boston","$2,700",2_Bed,1_Bath,
https://www.renthop.com/listings/101-south-huntington-st/studio/58176381,"101 South Huntington St., Apt ...","Jamaica Hills - Pond, Jamaica Plain, Boston","$2,434",Studio,1_Bath,
https://www.renthop.com/listings/1440-beacon-st/507sh/18856891,1440 Beacon St.,"Washington Square, Brookline","$2,300",Studio,1_Bath,
https://www.renthop.com/listings/409-huntington-ave/12/19545906,409 Huntington Ave.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,650",1_Bed,1_Bath,
https://www.renthop.com/listings/38-hemenway-st/19/58330735,"38 Hemenway St., Apt 19","Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,700",1_Bed,1_Bath,
https://www.renthop.com/listings/109-tremont-st/102/58248030,"109 Tremont St., Apt 102","Oak Square, Brighton, Boston","$2,950",3_Bed,2_Bath,
https://www.renthop.com/listings/66-breck-ave/2-copy/57669126,"66 Breck Ave., Apt 2 COPY","Oak Square, Brighton, Boston","$2,300",2_Bed,1_Bath,
https://www.renthop.com/listings/218-south-st/3n/19563065,218 South St.,"Jamaica Central - South Sumner, Jamaica Plain, Boston","$2,750",3_Bed,1_Bath,
https://www.renthop.com/listings/218-south-st/3n/19563065,218 South St.,"Jamaica Central - South Sumner, Jamaica Plain, Boston","$2,750",3_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/1421/58307017,"345 Harrison Ave., Apt 1421","Shawmut, South End, Boston","$3,675",1_Bed,1_Bath,
https://www.renthop.com/listings/9-gardner-st/12/18669670,9 Gardner St.,"Allston, Boston","$3,500",2_Bed,1_Bath,
https://www.renthop.com/listings/30-foster-st/na/57679681,30 Foster St.,"Oak Square, Brighton, Boston","$3,300",4_Bed,1_Bath,
https://www.renthop.com/listings/180-eastern-ave/212/18880793,180 Eastern Ave.,"Faulkner, Maplewood, Malden","$3,078",2_Bed,2_Bath,
https://www.renthop.com/listings/180-eastern-ave/418h/18866171,180 Eastern Ave.,"Faulkner, Maplewood, Malden","$2,146",_,1_Bed,1_Bath
https://www.renthop.com/listings/57-riverdale-st/1a/19273250,57 Riverdale St.,"North Allston, Allston, Boston","$3,900",4_Bed,2_Bath,
https://www.renthop.com/listings/379-marlborough-st/4/18865784,379 Marlborough St.,"Back Bay West, Back Bay, Boston","$3,135",2_Bed,1_Bath,
https://www.renthop.com/listings/55-queensberry-st/15/58111683,"55 Queensberry St., Apt 15","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,250",1_Bed,1_Bath,
https://www.renthop.com/listings/11-queensberry-st/28/57879473,"11 Queensberry St., Apt 28","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$1,875",Studio,1_Bath,
https://www.renthop.com/listings/104-trowbridge-st/4/58178398,"104 Trowbridge St., Apt 4","Mid-Cambridge, Cambridge","$2,950",2_Bed,1_Bath,
https://www.renthop.com/listings/168-norfolk-st/1/58111759,"168 Norfolk St., Apt 1","Area IV, Cambridge","$2,300",1_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/827/58294790,"345 Harrison Ave., Apt 827","Shawmut, South End, Boston","$2,634",Studio,1_Bath,
https://www.renthop.com/listings/50-garden-st/b/57668364,"50 Garden St., Apt B","Beacon Hill, Boston","$2,150",1_Bed,1_Bath,
https://www.renthop.com/listings/4-emerson-pl/703/58247691,"4 Emerson Pl., Apt 703","West End, Boston","$2,760",1_Bed,1_Bath,
https://www.renthop.com/listings/39-dwight-st/6/58066409,"39 Dwight St., Apt 6","Coolidge Corner, Brookline","$1,900",2_Bed,1_Bath,
https://www.renthop.com/listings/97-99-concord-ave/3/57995725,"97-99 Concord Ave., Apt 3","Ward Two, Somerville","$3,400",3_Bed,1_Bath,
https://www.renthop.com/listings/351-harvard-st/2c/19041980,351 Harvard St.,"Mid-Cambridge, Cambridge","$4,000",3_Bed,2_Bath,
https://www.renthop.com/listings/53-parkman-st/3b/57667858,"53 Parkman St., Apt 3B","Coolidge Corner, Brookline","$2,600",2_Bed,1_Bath,
https://www.renthop.com/listings/48-dudley-st/1/57994913,"48 Dudley St., Apt 1","Highland Park, Roxbury, Boston","$4,500",5_Bed,2_Bath,
https://www.renthop.com/listings/45-chestnut-hill-ave/12/58178798,"45 Chestnut Hill Ave., Apt 12","St. Elizabeth's, Brighton, Boston","$1,895",2_Bed,1_Bath,
https://www.renthop.com/listings/35-surrey-st/1/58207186,"35 Surrey St., Apt 1","Oak Square, Brighton, Boston","$1,800",1_Bed,1_Bath,
https://www.renthop.com/listings/3-saint-charles-st/1/19219140,3 Saint Charles St.,"Columbus, South End, Boston","$2,400",1_Bed,1_Bath,
https://www.renthop.com/listings/445-willard-st/204/20109206,445 Willard St.,"Blue Hills Reservation, Quincy","$2,450",2_Bed,2_Bath,
https://www.renthop.com/listings/111-atlantic-ave/605/58246464,"111 Atlantic Ave., Apt 605","Waterfront, North End, Boston","$3,500",2_Bed,1_Bath,
https://www.renthop.com/listings/365-meridian-st/3/58330299,"365 Meridian St., Apt 3","Eagle Hill, East Boston, Boston","$2,500",3_Bed,1_Bath,
https://www.renthop.com/listings/345-harrison-ave/1232/58256009,"345 Harrison Ave., Apt 1232","Shawmut, South End, Boston","$4,395",1_Bed,1_Bath,
https://www.renthop.com/listings/650-ocean-ave/1-bed-w-den/20449323,650 Ocean Ave.,"Crescent Beach, Revere","$2,390",1_Bed,1_Bath,
https://www.renthop.com/listings/107-yale-st/na/57713662,107 Yale St.,"South Medford, Medford","$3,940",4_Bed,2_Bath,
https://www.renthop.com/listings/8-vinal-st/8/58273854,"8 Vinal St., Apt 8","Commonwealth, Brighton, Boston","$2,225",2_Bed,1_Bath,
https://www.renthop.com/listings/10-roach-st/1/57710472,"10 Roach St., Apt 1","Columbia Point, Dorchester, Boston","$2,900",3_Bed,2_Bath,
https://www.renthop.com/listings/116-tremont-st/106/58319503,"116 Tremont St., Apt 106","Oak Square, Brighton, Boston","$1,995",1_Bed,1_Bath,
https://www.renthop.com/listings/300-2nd-ave/1129/58330676,"300 2nd Ave., Apt 1129",Needham,"$3,388",2_Bed,2_Bath,
https://www.renthop.com/listings/19-forest-street/24/20794445,19 Forest Street,"Aggasiz - Harvard University, Cambridge","$2,725",1_Bed,1_Bath,
https://www.renthop.com/listings/303-west-third-st/2/58306071,"303 West Third St., Apt 2","D Street - West Broadway, South Boston, Boston","$3,750",3_Bed,1_Bath,
https://www.renthop.com/listings/287-dorchester-st/2/20418411,287 Dorchester St.,"D Street - West Broadway, South Boston, Boston","$4,200",3_Bed,1_Bath,
https://www.renthop.com/listings/27-high-st/basement/57669131,"27 High St., Apt BASEMENT","Brookline Village, Brookline","$1,800",2_Bed,1_Bath,
https://www.renthop.com/listings/1450-commonwealth-ave/9a/57838212,"1450 Commonwealth Ave., Apt 9A...","Commonwealth, Brighton, Boston","$1,700",Studio,1_Bath,
https://www.renthop.com/listings/55-traveler-st/studio/20387700,55 Traveler St.,"Shawmut, South End, Boston","$2,430",Studio,1_Bath,
https://www.renthop.com/listings/56-queensberry-st/6/58320364,"56 Queensberry St., Apt 6","West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,300",2_Bed,1_Bath,
https://www.renthop.com/listings/888-huntington-ave/33/19563029,"888 Huntington Ave., Apt 33","Mission Hill, Boston","$1,795",1_Bed,1_Bath,
https://www.renthop.com/listings/10-florence-st/405/58111169,"10 Florence St., Apt 405","Malden Center, Malden","$2,395",2_Bed,2_Bath,
https://www.renthop.com/listings/1721-commonwealth-ave/2/57853958,"1721 Commonwealth Ave., Apt 2","St. Elizabeth's, Brighton, Boston","$3,200",4_Bed,1_Bath,
https://www.renthop.com/listings/211-south-st/3d/19715504,211 South St.,"Jamaica Central - South Sumner, Jamaica Plain, Boston","$2,725",3_Bed,1_Bath,
https://www.renthop.com/listings/142-chelsea-st/3/19400345,142 Chelsea St.,"Central Maverick Square - Paris Street, East Boston, Boston","$3,500",3_Bed,2_Bath,
https://www.renthop.com/listings/1687-commonwealth-ave/8/57830911,"1687 Commonwealth Ave., Apt 8","St. Elizabeth's, Brighton, Boston","$1,925",1_Bed,1_Bath,
https://www.renthop.com/listings/507-beacon-st/b/19487041,507 Beacon St.,"Back Bay West, Back Bay, Boston","$1,395",Studio,1_Bath,
https://www.renthop.com/listings/322-saint-paul-st/4/18765632,322 Saint Paul St.,"Coolidge Corner, Brookline","$3,600",3_Bed,1_Bath,
https://www.renthop.com/listings/84-boylston-st/2/58255087,"84 Boylston St., Apt 2","Thompsonville, Newton","$2,200",1_Bed,1_Bath,
https://www.renthop.com/listings/105-queensberry-st/15-1/18827883,105 Queensberry St.,"West Fens, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$2,325",1_Bed,1_Bath,
https://www.renthop.com/listings/63-lewis-st/2-bedrooms-1-bath/20400008,63 Lewis St.,"Central Maverick Square - Paris Street, East Boston, Boston","$3,740",2_Bed,1_Bath,
https://www.renthop.com/listings/550-columbus-ave/66/20396607,"550 Columbus Ave., Apt 66","Columbus, South End, Boston","$1,900",1_Bed,1_Bath,
https://www.renthop.com/listings/jfk-st/7/20421537,Jfk St.,"Harvard Square, Cambridge","$2,400",Studio,1_Bath,
https://www.renthop.com/listings/9-ryder-street/na/58316966,9 Ryder Street,"Brattle, Arlington","$1,600",1_Bed,1_Bath,
https://www.renthop.com/listings/110-babcock-st/13/18795688,110 Babcock St.,"Coolidge Corner, Brookline","$2,900",2_Bed,1_Bath,
https://www.renthop.com/listings/59-hovey-st/na/58307735,59 Hovey St.,"Watertown West End, Watertown Town","$3,200",3_Bed,2_Bath,
https://www.renthop.com/listings/120-kingston-st/1-bedroomden/20209484,120 Kingston St.,"Chinatown - Leather District, Boston","$3,355",1_Bed,1_Bath,
https://www.renthop.com/listings/346-faneuil-st/3/57794520,"346 Faneuil St., Apt 3","Oak Square, Brighton, Boston","$3,200",4_Bed,2_Bath,
https://www.renthop.com/listings/468-commonwealth-ave/4/57668427,"468 Commonwealth Ave., Apt 4","Kenmore, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$4,200",3_Bed,2_Bath,
https://www.renthop.com/listings/1932-beacon-st/4/58179528,"1932 Beacon St., Apt 4","Commonwealth, Brighton, Boston","$2,695",3_Bed,1_Bath,
https://www.renthop.com/listings/1932-beacon-st/4/58179528,"1932 Beacon St., Apt 4","Commonwealth, Brighton, Boston","$2,695",3_Bed,1_Bath,
https://www.renthop.com/listings/452-hanover-st/401/57894504,"452 Hanover St., Apt 401","Waterfront, North End, Boston","$3,275",3_Bed,1_Bath,
https://www.renthop.com/listings/16-vinal-st/1015r/58284103,"16 Vinal St., Apt 1015R","Commonwealth, Brighton, Boston","$1,775",1_Bed,1_Bath,
https://www.renthop.com/listings/106-tremont-st/1-203-mx/19175019,106 Tremont St.,"Oak Square, Brighton, Boston","$1,895",1_Bed,1_Bath,
https://www.renthop.com/listings/44-champney-st/3/18880346,44 Champney St.,"Oak Square, Brighton, Boston","$3,400",4_Bed,2_Bath,
https://www.renthop.com/listings/110-babcock-st/73/18778850,110 Babcock St.,"Coolidge Corner, Brookline","$3,000",2_Bed,1_Bath,
https://www.renthop.com/listings/1480-1482-tremont-st/3bed/57666502,"1480-1482 Tremont St., Apt 3BE...","Mission Hill, Boston","$4,425",3_Bed,2_Bath,
https://www.renthop.com/listings/550-liberty-st/1503/58197606,"550 Liberty St., Apt 1503","South Braintree, Braintree Town","$2,552",1_Bed,1_Bath,
https://www.renthop.com/listings/1932-beacon-st/6/58178229,"1932 Beacon St., Apt 6","Commonwealth, Brighton, Boston","$2,695",3_Bed,1_Bath,
https://www.renthop.com/listings/80-fawcett-st/studio/20449243,80 Fawcett St.,"Cambridge Highlands, Cambridge","$2,100",Studio,1_Bath,
https://www.renthop.com/listings/53-brackett-st/2/58176446,"53 Brackett St., Apt 2","Oak Square, Brighton, Boston","$2,400",3_Bed,1_Bath,
https://www.renthop.com/listings/16-elmer-st/0305/57671242,"16 Elmer St., Apt 0305","Riverside, Cambridge","$3,750",3_Bed,2_Bath,
https://www.renthop.com/listings/285-third-st/215/57676075,"285 Third St., Apt 215","Kendall Square, Cambridge","$4,095",2_Bed,2_Bath,
https://www.renthop.com/listings/94-bragdon-st/1/20922248,94 Bragdon St,"Egleston Square, Jamaica Plain, Boston","$2,695",3_Bed,1_Bath,
https://www.renthop.com/listings/1788-beacon-st/5/58039894,"1788 Beacon St., Apt 5","Washington Square, Brookline","$2,575",2_Bed,1_Bath,
https://www.renthop.com/listings/1595-beacon-st/4/58281968,"1595 Beacon St., Apt 4","Washington Square, Brookline","$2,525",2_Bed,1_Bath,
https://www.renthop.com/listings/146-calumet-st/1/57663797,"146 Calumet St., Apt 1","Mission Hill, Boston","$2,400",2_Bed,1_Bath,
https://www.renthop.com/listings/45-westland-ave/20/18662176,45 Westland Ave.,"Fenway, Fenway - Kenmore - Audubon Circle - Longwood, Boston","$3,650",2_Bed,1_Bath,
https://www.renthop.com/listings/460-harrison-ave/325/58079495,"460 Harrison Ave., Apt 325","Harrison Lenox, South End, Boston","$3,300",2_Bed,2_Bath,
https://www.renthop.com/listings/40-river-st/310/20447165,40 River St.,"West Codman Hill - West Lower Mills, Dorchester, Boston","$2,575",2_Bed,1_Bath,
https://www.renthop.com/listings/300-harrison-ave/2-bedrooms/20429719,300 Harrison Ave.,"Shawmut, South End, Boston","$3,846",2_Bed,2_Bath,
https://www.renthop.com/listings/56-cedar-st/2/20922529,56 Cedar St,"Highland Park, Roxbury, Boston","$4,700",4_Bed,2_Bath,
https://www.renthop.com/listings/28-rutland-st/3/58116522,"28 Rutland St., Apt 3","Shawmut, South End, Boston","$2,700",2_Bed,1_Bath,
https://www.renthop.com/listings/136-oxford-st/1/58256821,"136 Oxford St., Apt 1","Aggasiz - Harvard University, Cambridge","$4,000",4_Bed,2_Bath,
https://www.renthop.com/listings/1661-washington-st/406b/19486212,"1661 Washington St., Apt 406B","Shawmut, South End, Boston","$3,200",2_Bed,_2_Bath,
https://www.renthop.com/listings/221-kelton-st/5/58308194,"221 Kelton St., Apt 5","Commonwealth, Brighton, Boston","$1,850",2_Bed,1_Bath,
